,id,neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews
26194,1182681537144438648,Brooklyn,Bedford-Stuyvesant,Private room,85.0,30,1
26195,25830323,Queens,Sunnyside,Shared room,40.0,30,7
26196,26785,Brooklyn,South Slope,Entire home/apt,90.0,30,479
26197,899973821755358897,Manhattan,Harlem,Entire home/apt,75.0,30,3
26198,531091,Queens,Astoria,Shared room,105.0,30,303
26200,784864404356521208,Queens,Long Island City,Entire home/apt,188.0,30,7
26201,1112413663345413314,Manhattan,Upper West Side,Private room,93.0,30,1
26202,847116877701345265,Brooklyn,Bedford-Stuyvesant,Private room,47.0,30,0
26203,13117094,Manhattan,East Harlem,Entire home/apt,185.0,30,122
26204,734846747989529693,Queens,Long Island City,Private room,85.0,3,95
26205,49606003,Queens,Long Island City,Entire home/apt,315.0,30,93
26206,1102093121006002912,Manhattan,Upper West Side,Entire home/apt,170.0,30,0
26207,965992693591250810,Brooklyn,Boerum Hill,Entire home/apt,250.0,30,0
26208,43123958,Brooklyn,Gowanus,Private room,52.0,30,3
26209,40405567,Manhattan,Harlem,Entire home/apt,278.0,30,70
26210,7426597,Brooklyn,Gowanus,Entire home/apt,239.0,30,231
26211,52839743,Brooklyn,Bedford-Stuyvesant,Private room,143.0,3,104
26212,674355796588359846,Brooklyn,Brownsville,Shared room,120.0,30,9
26213,42379175,Brooklyn,East Flatbush,Private room,84.0,30,55
26214,1107830745735786586,Manhattan,Hell's Kitchen,Entire home/apt,400.0,31,0
26215,877620974568653457,Brooklyn,Bedford-Stuyvesant,Private room,130.0,30,12
26216,42306406,Queens,Long Island City,Private room,90.0,30,2
26217,47159537,Brooklyn,Williamsburg,Entire home/apt,281.0,30,11
26218,49060074,Brooklyn,Crown Heights,Entire home/apt,175.0,30,67
26219,1096549532530211832,Brooklyn,Williamsburg,Private room,50.0,30,0
26220,11720001,Manhattan,Harlem,Private room,250.0,2,92
26221,1202876770330689873,Manhattan,East Harlem,Private room,102.0,30,0
26222,883955753472122104,Brooklyn,Bedford-Stuyvesant,Private room,139.0,3,53
26223,674355754303389463,Brooklyn,Brownsville,Shared room,135.0,30,12
26224,43174844,Brooklyn,Gowanus,Private room,51.0,30,1
26225,52872664,Manhattan,East Harlem,Private room,76.0,30,0
26226,1172258953400590172,Manhattan,Hell's Kitchen,Entire home/apt,420.0,31,0
26227,3490317,Brooklyn,Bedford-Stuyvesant,Entire home/apt,298.0,2,446
26228,665261673918293920,Queens,Long Island City,Private room,205.0,1,8
26229,1105728403589641263,Manhattan,Upper East Side,Entire home/apt,185.0,30,1
26230,43174785,Brooklyn,Gowanus,Private room,52.0,30,1
26231,42406076,Brooklyn,Williamsburg,Entire home/apt,90.0,30,46
26233,9987988,Brooklyn,Crown Heights,Private room,125.0,1,30
26234,34114232,Brooklyn,Bedford-Stuyvesant,Entire home/apt,89.0,30,12
26235,43251732,Brooklyn,Gowanus,Private room,52.0,30,0
26236,30795672,Brooklyn,Brownsville,Private room,36.0,30,41
26238,623657977519782139,Brooklyn,Crown Heights,Entire home/apt,179.0,3,81
26239,674341509795531856,Brooklyn,Brownsville,Shared room,140.0,30,3
26240,16735801,Manhattan,Harlem,Private room,60.0,30,518
26241,3202590,Brooklyn,Crown Heights,Entire home/apt,220.0,30,103
26242,28497028,Brooklyn,East Flatbush,Private room,136.0,1,28
26243,342995,Manhattan,Harlem,Private room,120.0,30,95
26244,1188378599808665872,Manhattan,Hell's Kitchen,Entire home/apt,417.0,30,0
26245,942296039625766543,Brooklyn,East Flatbush,Entire home/apt,150.0,30,0
26246,1180273104017259823,Brooklyn,Bushwick,Private room,56.0,30,0
26247,1204609949048309710,Queens,Sunnyside,Entire home/apt,95.0,30,0
26248,21274308,Brooklyn,Gowanus,Entire home/apt,101.0,30,45
26249,43315639,Manhattan,Chinatown,Entire home/apt,200.0,15,38
26250,572518683537352599,Manhattan,East Harlem,Private room,93.0,30,84
26251,876659293023550038,Brooklyn,Crown Heights,Private room,33.0,90,1
26252,816783428767938211,Queens,Long Island City,Entire home/apt,110.0,30,10
26253,578237716651086045,Brooklyn,Bedford-Stuyvesant,Private room,43.0,30,0
26254,1111670028116667408,Manhattan,Upper East Side,Hotel room,10.0,1,0
26255,34542125,Brooklyn,Williamsburg,Private room,145.0,30,42
26256,1189090141950355435,Manhattan,Upper East Side,Entire home/apt,800.0,30,0
26257,850972829284174961,Brooklyn,Sunset Park,Private room,115.0,2,48
26258,24350254,Manhattan,West Village,Entire home/apt,297.0,30,3
26259,17433572,Manhattan,Harlem,Private room,328.0,1,18
26260,52906284,Brooklyn,Bedford-Stuyvesant,Entire home/apt,166.0,30,51
26261,649968169559996381,Queens,Long Island City,Private room,194.0,1,40
26262,1066541695851150471,Brooklyn,Bushwick,Private room,100.0,30,0
26263,796993840883802349,Brooklyn,Bedford-Stuyvesant,Private room,48.0,30,0
26264,3902156,Brooklyn,Fort Greene,Entire home/apt,199.0,30,21
26265,48983218,Brooklyn,Bedford-Stuyvesant,Private room,73.0,30,10
26266,18793922,Manhattan,Harlem,Entire home/apt,199.0,30,3
26268,1142696894619785145,Manhattan,Hell's Kitchen,Entire home/apt,409.0,31,0
26269,938426319639302623,Brooklyn,Carroll Gardens,Private room,325.0,2,34
26270,47052885,Manhattan,Upper East Side,Entire home/apt,265.0,30,0
26272,32750384,Brooklyn,Crown Heights,Private room,66.0,30,25
26273,796995020441290618,Brooklyn,Bedford-Stuyvesant,Private room,48.0,30,1
26274,1216557850438762479,Brooklyn,Gowanus,Private room,115.0,30,0
26275,1222055753839027331,Queens,Sunnyside,Entire home/apt,170.0,30,0
26277,45720236,Queens,Long Island City,Entire home/apt,478.0,30,89
26278,27706737,Brooklyn,Bedford-Stuyvesant,Private room,130.0,30,0
26279,23586315,Manhattan,Roosevelt Island,Entire home/apt,133.0,30,1
26280,13291508,Brooklyn,Windsor Terrace,Private room,95.0,30,66
26282,41036360,Brooklyn,Bedford-Stuyvesant,Entire home/apt,169.0,30,9
26283,1227625099707591932,Manhattan,East Harlem,Private room,58.0,30,0
26284,26925980,Brooklyn,Williamsburg,Private room,55.0,1,199
26285,437352,Brooklyn,South Slope,Entire home/apt,157.0,59,23
26286,14628080,Manhattan,Harlem,Entire home/apt,169.0,30,103
26287,1018995569750768262,Manhattan,East Village,Private room,70.0,30,2
26288,1152019836429548341,Brooklyn,Brownsville,Entire home/apt,178.0,30,0
26289,41798673,Brooklyn,Crown Heights,Private room,100.0,3,53
26291,902962513104551401,Manhattan,Hell's Kitchen,Entire home/apt,180.0,30,2
26292,1206711391223524021,Brooklyn,Sunset Park,Entire home/apt,115.0,30,0
26293,1066759323819826424,Manhattan,East Village,Entire home/apt,193.0,30,0
26294,6613106,Brooklyn,Park Slope,Private room,70.0,30,52
26296,568049789197012466,Brooklyn,Bedford-Stuyvesant,Private room,80.0,30,13
26297,13640966,Manhattan,Harlem,Private room,150.0,3,82
26298,48984579,Brooklyn,Bedford-Stuyvesant,Private room,69.0,30,6
26299,891243028759265956,Brooklyn,Crown Heights,Private room,37.0,30,0
26301,655655590735199413,Manhattan,Harlem,Entire home/apt,216.0,30,6
26302,1107831428888443615,Manhattan,Hell's Kitchen,Entire home/apt,421.0,31,0
26303,1026735701575995237,Manhattan,Chelsea,Entire home/apt,255.0,30,0
26304,887639458345644912,Brooklyn,Crown Heights,Private room,37.0,30,0
26305,1112978750238438334,Manhattan,East Harlem,Private room,42.0,30,0
26306,1457505,Brooklyn,Crown Heights,Entire home/apt,90.0,30,79
26307,620578868328318638,Manhattan,Midtown,Private room,2434.0,1,12
26308,598042449965026150,Brooklyn,Crown Heights,Private room,42.0,30,0
26309,16533105,Manhattan,Harlem,Private room,68.0,30,611
26311,602928733998502439,Brooklyn,Greenpoint,Entire home/apt,255.0,30,9
26312,35269107,Brooklyn,Bedford-Stuyvesant,Private room,45.0,30,5
26313,729745044802488456,Brooklyn,Crown Heights,Entire home/apt,180.0,30,6
26314,48128688,Manhattan,Morningside Heights,Entire home/apt,130.0,30,6
26315,52565543,Brooklyn,Crown Heights,Private room,47.0,30,0
26316,1199925122294872339,Brooklyn,Bedford-Stuyvesant,Private room,78.0,30,0
26317,644214769362515961,Brooklyn,Williamsburg,Entire home/apt,150.0,30,3
26318,1010702906303832508,Manhattan,East Village,Entire home/apt,137.0,30,0
26319,813701258122616967,Manhattan,Midtown,Entire home/apt,546.0,30,0
26320,748649452367589640,Brooklyn,Bedford-Stuyvesant,Entire home/apt,152.0,90,0
26321,887637637608030314,Brooklyn,Crown Heights,Private room,36.0,90,0
26322,13044689,Manhattan,Chelsea,Entire home/apt,349.0,30,35
26323,992835797737688121,Manhattan,Chelsea,Private room,90.0,30,5
26325,1023496167449097130,Manhattan,Upper West Side,Entire home/apt,639.0,1,24
26326,12937,Queens,Long Island City,Private room,186.0,3,414
26327,1116081300918221987,Brooklyn,Greenpoint,Entire home/apt,111.0,30,1
26328,23273547,Brooklyn,Williamsburg,Private room,110.0,31,3
26329,24137869,Manhattan,Harlem,Private room,406.0,1,1
26330,881879693631214968,Manhattan,East Harlem,Private room,77.0,30,20
26331,876355,Manhattan,Morningside Heights,Entire home/apt,180.0,30,18
26332,613840699365840579,Brooklyn,Williamsburg,Private room,91.0,30,17
26335,18893778,Manhattan,Kips Bay,Entire home/apt,350.0,30,9
26336,819206,Manhattan,East Harlem,Shared room,43.0,30,148
26337,45466085,Brooklyn,Bedford-Stuyvesant,Private room,43.0,30,1
26338,667446376283843236,Manhattan,Harlem,Private room,79.0,30,69
26339,1106667595753321693,Brooklyn,Bedford-Stuyvesant,Private room,50.0,30,1
26340,578287492364167556,Brooklyn,Bedford-Stuyvesant,Private room,44.0,30,0
26341,29431738,Manhattan,East Village,Entire home/apt,180.0,30,9
26343,28162058,Manhattan,Harlem,Entire home/apt,263.0,151,40
26344,3207986,Brooklyn,Carroll Gardens,Private room,125.0,30,142
26345,40035713,Manhattan,Harlem,Private room,309.0,1,1
26346,48111679,Brooklyn,Williamsburg,Private room,38.0,90,1
26347,979047996638552491,Brooklyn,Bedford-Stuyvesant,Private room,46.0,30,0
26348,667539668193564442,Brooklyn,Bedford-Stuyvesant,Entire home/apt,204.0,1,98
26349,780897141519639753,Brooklyn,Bushwick,Entire home/apt,520.0,30,0
26350,1124210759358253828,Brooklyn,Bedford-Stuyvesant,Private room,43.0,30,2
26351,50976699,Manhattan,East Harlem,Private room,60.0,30,170
26352,5362041,Manhattan,Harlem,Entire home/apt,175.0,30,122
26353,37057382,Brooklyn,Crown Heights,Entire home/apt,400.0,30,7
26354,976766563716249181,Brooklyn,Bedford-Stuyvesant,Private room,323.0,2,15
26355,15260962,Manhattan,SoHo,Entire home/apt,1363.0,30,62
26356,53988773,Brooklyn,Sunset Park,Private room,60.0,30,5
26357,33156370,Brooklyn,Crown Heights,Private room,62.0,60,21
26358,2872353,Manhattan,Upper East Side,Entire home/apt,113.0,30,12
26360,769820904680056494,Brooklyn,Greenpoint,Entire home/apt,130.0,30,0
26361,54019918,Brooklyn,Sunset Park,Private room,65.0,30,3
26362,1171048735255126040,Brooklyn,East Flatbush,Private room,120.0,30,0
26363,807467054653213959,Brooklyn,Williamsburg,Private room,91.0,30,0
26364,43909885,Manhattan,Kips Bay,Entire home/apt,170.0,30,8
26366,737854107008120072,Brooklyn,Brownsville,Private room,140.0,30,2
26367,1021708598191342294,Manhattan,Chelsea,Entire home/apt,600.0,1,36
26369,756339762760284119,Manhattan,Upper West Side,Entire home/apt,517.0,31,0
26370,875730764561108879,Brooklyn,Crown Heights,Private room,35.0,30,0
26371,15733438,Manhattan,East Harlem,Private room,129.0,5,143
26372,39449814,Manhattan,Harlem,Private room,70.0,30,5
26373,737192413216531395,Brooklyn,Sunset Park,Private room,50.0,30,2
26374,657945772316259432,Brooklyn,Crown Heights,Private room,94.0,7,85
26375,34868859,Manhattan,Murray Hill,Entire home/apt,350.0,30,8
26376,1064527672941381826,Manhattan,Upper West Side,Entire home/apt,656.0,3,22
26378,47395232,Manhattan,Midtown,Entire home/apt,240.0,1,176
26379,796988135828055611,Brooklyn,Bedford-Stuyvesant,Private room,48.0,30,1
26380,52809285,Queens,Sunnyside,Entire home/apt,140.0,30,10
26382,1183141749043589978,Brooklyn,Williamsburg,Private room,70.0,30,0
26383,29331191,Manhattan,Upper West Side,Entire home/apt,427.0,31,2
26384,45522628,Manhattan,Upper East Side,Private room,88.0,30,0
26385,982130899713091667,Brooklyn,Gowanus,Entire home/apt,835.0,4,30
26386,21853347,Manhattan,Harlem,Entire home/apt,285.0,30,217
26387,720788233766408840,Brooklyn,Crown Heights,Private room,77.0,30,39
26388,1132613753602087142,Manhattan,Midtown,Private room,444.0,1,0
26390,949288691549168003,Manhattan,Midtown,Private room,800.0,1,0
26393,560819796143132798,Brooklyn,Crown Heights,Entire home/apt,99.0,30,1
26394,1126348284794878606,Manhattan,Chelsea,Entire home/apt,190.0,28,1
26395,873110287064843178,Brooklyn,Prospect-Lefferts Gardens,Entire home/apt,328.0,30,18
26396,1113279088764300219,Brooklyn,East Flatbush,Entire home/apt,184.0,30,0
26397,37055580,Manhattan,Roosevelt Island,Private room,99.0,30,92
26398,54243687,Brooklyn,Greenpoint,Entire home/apt,250.0,30,0
26399,32926087,Manhattan,Hell's Kitchen,Entire home/apt,603.0,31,1
26400,31881052,Brooklyn,South Slope,Entire home/apt,89.0,30,182
26401,50084513,Brooklyn,Crown Heights,Private room,150.0,30,22
26402,578284927659450910,Brooklyn,Bedford-Stuyvesant,Private room,44.0,30,0
26404,1143308111626740315,Brooklyn,East Flatbush,Private room,135.0,30,0
26405,51880356,Manhattan,East Harlem,Private room,77.0,30,0
26406,1040131205375805128,Brooklyn,Williamsburg,Private room,47.0,30,0
26407,1234122263457925491,Manhattan,Harlem,Entire home/apt,176.0,30,0
26408,1157986393909875539,Brooklyn,Williamsburg,Private room,122.0,4,12
26409,1147968412058939491,Manhattan,Upper West Side,Entire home/apt,650.0,4,15
26410,876653842747087546,Brooklyn,Crown Heights,Private room,37.0,30,0
26411,2865117,Brooklyn,Park Slope,Entire home/apt,240.0,31,11
26412,47045396,Manhattan,Chinatown,Entire home/apt,207.0,15,7
26413,5892794,Brooklyn,Gowanus,Entire home/apt,185.0,30,10
26415,1153499916455672831,Brooklyn,Bushwick,Private room,56.0,30,0
26416,42913200,Manhattan,Chelsea,Entire home/apt,200.0,30,8
26417,803378308930628831,Manhattan,East Harlem,Private room,90.0,30,0
26419,777819432822411458,Brooklyn,Downtown Brooklyn,Entire home/apt,110.0,30,4
26420,1010695853870779745,Manhattan,East Village,Entire home/apt,135.0,30,0
26421,30388587,Manhattan,Upper West Side,Entire home/apt,437.0,31,0
26422,12832371,Manhattan,Upper East Side,Entire home/apt,195.0,30,2
26423,48758887,Brooklyn,Bedford-Stuyvesant,Private room,51.0,30,52
26424,43267372,Manhattan,Chinatown,Private room,200.0,15,27
26425,1111666023012679487,Manhattan,Upper East Side,Hotel room,10.0,1,0
26426,801215826992930162,Manhattan,East Harlem,Private room,90.0,30,0
26427,30387495,Manhattan,Upper West Side,Entire home/apt,431.0,31,1
26428,46254621,Manhattan,Chelsea,Entire home/apt,234.0,30,0
26429,594978188146529787,Manhattan,Chinatown,Private room,135.0,31,19
26430,45530821,Manhattan,Upper East Side,Entire home/apt,289.0,30,0
26431,45530652,Manhattan,Upper East Side,Entire home/apt,304.0,30,2
26432,46186886,Manhattan,Upper West Side,Entire home/apt,395.0,31,1
26433,667532032936314042,Brooklyn,Bedford-Stuyvesant,Entire home/apt,270.0,1,125
26434,607787384382455500,Manhattan,Upper West Side,Entire home/apt,362.0,31,0
26435,1166668321004872851,Manhattan,Upper East Side,Entire home/apt,200.0,30,1
26436,1087385956162294812,Manhattan,Upper West Side,Entire home/apt,1064.0,3,24
26437,51008529,Manhattan,Upper West Side,Entire home/apt,315.0,31,0
26438,52172548,Manhattan,Lower East Side,Entire home/apt,466.0,1,39
26439,37729855,Manhattan,Midtown,Private room,1406.0,1,13
26440,27287372,Brooklyn,Williamsburg,Entire home/apt,350.0,30,9
26441,34815470,Manhattan,Greenwich Village,Entire home/apt,420.0,30,4
26442,4183424,Manhattan,West Village,Entire home/apt,139.0,30,28
26443,45656925,Brooklyn,Bushwick,Private room,95.0,30,61
26444,42410393,Manhattan,Upper West Side,Entire home/apt,135.0,30,4
26445,651449714253705996,Manhattan,East Village,Entire home/apt,140.0,30,47
26446,1143332975627271171,Manhattan,Murray Hill,Entire home/apt,149.0,30,0
26447,969477419980535733,Manhattan,Upper East Side,Entire home/apt,500.0,30,2
26448,1095695440568083578,Manhattan,Lower East Side,Entire home/apt,349.0,30,0
26449,35523432,Brooklyn,Bushwick,Entire home/apt,249.0,30,102
26450,1067276041750736141,Manhattan,Upper West Side,Entire home/apt,434.0,31,0
26451,11909308,Manhattan,SoHo,Entire home/apt,200.0,30,80
26452,12985547,Manhattan,Upper East Side,Entire home/apt,135.0,30,9
26453,33853465,Brooklyn,Bushwick,Entire home/apt,188.0,30,13
26454,45773573,Manhattan,Upper East Side,Entire home/apt,175.0,30,7
26455,1734724,Brooklyn,Williamsburg,Entire home/apt,180.0,30,183
26456,45689225,Manhattan,Upper East Side,Entire home/apt,189.0,30,0
26457,1067277153030201186,Manhattan,Upper West Side,Entire home/apt,631.0,31,0
26458,613747202944317309,Manhattan,Flatiron District,Private room,305.0,1,30
26459,1105157109357751415,Manhattan,Upper West Side,Entire home/apt,600.0,4,16
26460,51594215,Manhattan,Chelsea,Entire home/apt,361.0,30,1
26461,14296598,Brooklyn,Williamsburg,Entire home/apt,249.0,30,149
26462,2987465,Manhattan,Upper East Side,Entire home/apt,116.0,30,14
26463,10385262,Manhattan,Upper West Side,Entire home/apt,175.0,30,23
26464,29509877,Manhattan,Midtown,Entire home/apt,360.0,2,132
26465,740362442397130150,Brooklyn,Bushwick,Private room,46.0,30,1
26466,1378165,Brooklyn,Bedford-Stuyvesant,Private room,66.0,30,19
26467,40247800,Manhattan,Upper West Side,Entire home/apt,367.0,31,0
26468,635617204486061688,Brooklyn,Park Slope,Entire home/apt,256.0,30,61
26469,50961550,Brooklyn,Williamsburg,Entire home/apt,103.0,30,85
26470,965075551050725927,Manhattan,Upper West Side,Entire home/apt,611.0,31,0
26471,8256749,Brooklyn,Bushwick,Private room,107.0,30,159
26472,770337906744143594,Manhattan,Greenwich Village,Entire home/apt,600.0,30,1
26473,1080435805579214180,Manhattan,Upper East Side,Entire home/apt,114.0,30,0
26474,625794540207537013,Manhattan,Upper West Side,Entire home/apt,555.0,31,1
26475,811784480371839660,Brooklyn,Bushwick,Private room,50.0,30,2
26476,52920789,Manhattan,Lower East Side,Entire home/apt,220.0,30,45
26477,965160360662831113,Brooklyn,Carroll Gardens,Entire home/apt,500.0,30,3
26478,926048864326958337,Manhattan,Financial District,Entire home/apt,1399.0,3,0
26479,673722620349844470,Brooklyn,DUMBO,Private room,249.0,2,18
26480,49341459,Manhattan,Upper East Side,Entire home/apt,200.0,30,0
26481,48055938,Manhattan,Upper East Side,Entire home/apt,210.0,30,0
26482,32520381,Brooklyn,Carroll Gardens,Entire home/apt,189.0,30,122
26483,49584983,Manhattan,Hell's Kitchen,Entire home/apt,120.0,30,7
26484,45689218,Manhattan,Upper East Side,Entire home/apt,197.0,30,1
26485,45494195,Manhattan,Upper East Side,Private room,109.0,30,0
26486,49543308,Manhattan,Upper East Side,Private room,103.0,30,0
26487,7498074,Manhattan,Upper East Side,Entire home/apt,117.0,30,10
26488,1160898704380271176,Manhattan,Financial District,Entire home/apt,294.0,30,0
26489,43310986,Manhattan,Chinatown,Entire home/apt,197.0,15,56
26490,54040139,Brooklyn,Bedford-Stuyvesant,Entire home/apt,294.0,30,66
26491,632551534039863241,Brooklyn,Williamsburg,Private room,65.0,30,7
26492,43315188,Manhattan,Chinatown,Entire home/apt,200.0,15,60
26493,1135518772607470810,Manhattan,Kips Bay,Entire home/apt,607.0,4,4
26494,47397326,Manhattan,Midtown,Entire home/apt,232.0,1,204
26495,43185743,Brooklyn,Bedford-Stuyvesant,Entire home/apt,207.0,3,125
26498,587207524120016838,Manhattan,Chinatown,Entire home/apt,700.0,30,56
26499,3068852,Manhattan,Upper East Side,Entire home/apt,116.0,30,20
26500,821496587955779196,Manhattan,Upper West Side,Entire home/apt,352.0,31,0
